Date;Time;Temp_C;Hum;Press_Bar;TempCabine_C;Charge;SR_Wm2;WindPeak_ms;WindSpeed_Inst;WindSpeed_Avg;WindDir_Inst;WindDir_Avg
20/09/2024;00:00;24,14;55,65;1015,77;25,00;13,12;0,00;4,33;4,90;4,73;344,00;191,00
20/09/2024;00:10;24,00;57,54;1015,84;24,63;13,12;0,00;4,49;3,87;4,58;326,00;325,00
20/09/2024;00:20;23,71;61,76;1015,84;24,50;13,12;0,00;3,78;3,87;4,10;302,00;303,00
20/09/2024;00:30;24,00;55,55;1015,78;24,37;13,09;0,00;3,12;3,73;3,34;319,00;317,00
20/09/2024;00:40;24,50;51,44;1015,83;24,37;13,09;0,00;4,44;5,11;5,07;343,00;344,00
20/09/2024;00:50;24,44;51,48;1015,83;24,50;13,11;0,00;1,92;2,21;2,11;0,00;120,00
20/09/2024;01:00;24,46;51,53;1015,71;24,50;13,12;0,00;2,79;3,04;3,16;6,00;239,00
20/09/2024;01:10;23,91;54,71;1015,59;24,50;13,11;0,00;3,94;3,93;4,09;11,00;168,00
20/09/2024;01:20;23,51;57,82;1015,53;24,25;13,07;0,00;2,03;2,48;1,80;354,00;339,00
20/09/2024;01:30;23,06;59,26;1015,49;23,87;13,10;0,00;3,89;4,83;3,73;18,00;24,00
20/09/2024;01:40;23,84;54,93;1015,38;23,75;13,10;0,00;5,09;4,90;5,21;4,00;162,00
20/09/2024;01:50;23,11;60,15;1015,30;23,75;13,05;0,00;4,33;5,11;4,96;355,00;282,00
20/09/2024;02:00;22,96;61,92;1015,22;23,62;13,06;0,00;3,83;4,49;4,18;354,00;338,00
20/09/2024;02:10;23,21;56,53;1015,32;23,38;13,05;0,00;5,53;5,25;5,26;350,00;180,00
20/09/2024;02:20;22,70;61,28;1015,00;23,25;13,04;0,00;4,71;4,97;5,08;349,00;352,00
20/09/2024;02:30;22,29;65,09;1014,89;23,00;13,06;0,00;4,00;3,66;3,91;2,00;280,00
20/09/2024;02:40;22,44;66,66;1014,85;22,75;13,04;0,00;4,11;3,80;3,83;340,00;337,00
20/09/2024;02:50;22,32;65,64;1014,83;22,50;13,04;0,00;3,34;3,04;3,17;10,00;9,00
20/09/2024;03:00;22,73;59,47;1014,73;22,37;13,04;0,00;2,03;2,00;2,23;349,00;354,00
20/09/2024;03:10;22,14;67,50;1014,73;22,25;13,03;0,00;2,41;2,76;2,72;312,00;299,00
20/09/2024;03:20;22,01;68,48;1014,62;22,00;13,01;0,00;2,96;3,80;3,28;344,00;349,00
20/09/2024;03:30;22,02;65,94;1014,53;21,87;13,00;0,00;3,29;4,14;3,57;332,00;338,00
20/09/2024;03:40;22,18;64,32;1014,52;21,87;13,01;0,00;3,18;3,80;3,32;304,00;309,00
20/09/2024;03:50;21,99;65,38;1014,32;21,87;13,00;0,00;4,16;3,87;3,92;306,00;301,00
20/09/2024;04:00;21,60;71,29;1014,33;21,75;12,99;0,00;3,18;3,59;3,55;317,00;312,00
20/09/2024;04:10;21,60;68,64;1014,51;21,62;12,97;0,00;2,90;3,59;3,13;343,00;342,00
20/09/2024;04:20;21,53;70,23;1014,45;21,50;12,97;0,00;3,94;4,14;4,44;340,00;339,00
20/09/2024;04:30;21,37;71,17;1014,50;21,50;12,97;0,00;3,23;3,31;3,66;348,00;346,00
20/09/2024;04:40;21,36;71,23;1014,42;21,25;12,96;0,00;3,23;3,11;2,82;328,00;331,00
20/09/2024;04:50;21,07;74,59;1014,50;21,25;12,96;0,00;2,52;3,11;2,88;310,00;313,00
20/09/2024;05:00;20,78;76,89;1014,56;21,00;12,96;0,00;3,83;3,24;3,57;327,00;324,00
20/09/2024;05:10;20,76;76,65;1014,76;20,75;12,96;0,00;1,70;0,97;0,84;303,00;295,00
20/09/2024;05:20;21,10;72,41;1014,79;20,50;12,96;0,00;2,19;2,00;2,15;2,00;338,00
20/09/2024;05:30;20,80;75,24;1014,88;20,50;12,95;0,00;1,59;1,86;1,77;358,00;80,00
20/09/2024;05:40;20,40;77,30;1014,80;20,37;12,94;0,00;2,36;2,07;2,47;294,00;305,00
20/09/2024;05:50;20,12;78,86;1015,00;20,25;12,94;0,00;2,74;2,83;2,84;359,00;318,00
20/09/2024;06:00;20,19;78,24;1015,24;20,12;12,96;0,00;3,73;4,69;3,77;12,00;24,00
20/09/2024;06:10;19,89;77,72;1015,21;20,37;12,92;0,00;3,56;4,00;3,89;343,00;350,00
20/09/2024;06:20;19,84;82,30;1015,33;20,37;12,91;0,00;3,29;3,11;3,37;333,00;347,00
20/09/2024;06:30;20,10;80,56;1015,52;20,88;12,94;11,83;3,94;3,73;3,98;355,00;311,00
20/09/2024;06:40;20,47;77,12;1015,42;21,75;12,96;34,53;3,83;4,07;4,28;329,00;330,00
20/09/2024;06:50;20,64;76,52;1015,62;22,62;12,98;60,40;3,07;2,00;3,04;359,00;296,00
20/09/2024;07:00;21,41;68,74;1015,66;23,62;13,04;87,27;5,26;4,49;5,24;0,00;214,00
20/09/2024;07:10;21,95;64,68;1015,43;24,37;13,04;115,03;8,05;8,63;8,15;344,00;347,00
20/09/2024;07:20;21,80;64,76;1015,74;25,00;13,09;142,07;9,42;8,90;10,19;337,00;340,00
20/09/2024;07:30;21,49;65,81;1015,83;25,50;13,18;178,83;8,05;9,46;8,88;318,00;316,00
20/09/2024;07:40;21,93;62,08;1015,94;26,00;13,25;213,20;9,09;10,01;10,47;330,00;326,00
20/09/2024;07:50;21,74;65,30;1016,29;26,50;13,42;253,27;7,67;8,21;8,11;312,00;312,00
20/09/2024;08:00;22,46;58,26;1016,04;27,25;13,48;292,43;10,85;10,70;12,04;336,00;331,00
20/09/2024;08:10;22,86;56,10;1016,07;27,50;13,55;324,77;11,29;11,87;12,52;335,00;332,00
20/09/2024;08:20;23,16;56,36;1016,04;28,00;13,58;362,43;9,53;10,49;10,76;332,00;326,00
20/09/2024;08:30;23,22;55,66;1016,15;28,38;13,60;391,97;10,68;10,28;11,84;339,00;332,00
20/09/2024;08:40;23,94;52,51;1016,20;28,87;13,62;261,53;10,35;12,70;11,17;341,00;338,00
20/09/2024;08:50;23,83;49,27;1016,54;29,37;13,62;451,90;11,67;10,91;12,34;332,00;331,00
20/09/2024;09:00;24,15;52,64;1016,52;29,37;13,67;484,03;11,45;14,43;13,48;329,00;331,00
20/09/2024;09:10;24,28;50,34;1016,65;29,63;13,73;512,70;10,79;11,39;11,51;343,00;336,00
20/09/2024;09:20;24,06;52,10;1016,55;29,63;13,77;538,70;12,76;13,87;14,60;321,00;321,00
20/09/2024;09:30;24,57;49,67;1016,70;29,75;13,81;565,90;11,94;13,46;13,74;328,00;328,00
20/09/2024;09:40;24,33;51,21;1016,29;29,75;13,87;585,07;15,61;16,91;17,18;316,00;322,00
20/09/2024;09:50;24,63;48,88;1016,41;29,87;13,87;611,57;14,13;15,05;15,28;325,00;326,00
20/09/2024;10:00;24,50;50,54;1016,40;30,00;13,89;630,20;13,42;15,53;15,41;326,00;323,00
20/09/2024;10:10;24,72;48,54;1016,43;30,12;13,87;641,03;13,20;15,74;15,27;325,00;327,00
20/09/2024;10:20;25,76;47,38;1016,31;30,37;13,87;669,83;13,09;12,63;12,99;336,00;335,00
20/09/2024;10:30;25,61;50,03;1016,42;30,62;13,89;678,43;12,55;12,84;13,72;322,00;329,00
20/09/2024;10:40;25,56;49,20;1016,09;31,00;13,90;694,80;10,13;11,39;11,89;329,00;330,00
20/09/2024;10:50;25,67;49,32;1016,11;31,25;13,90;708,37;10,08;11,11;11,11;329,00;329,00
20/09/2024;11:00;26,36;45,11;1015,81;31,25;13,90;708,27;9,37;11,11;10,54;336,00;332,00
20/09/2024;11:10;26,24;46,53;1015,92;31,37;13,90;720,80;8,82;9,46;10,05;329,00;327,00
20/09/2024;11:20;27,39;42,27;1015,68;31,50;13,92;731,70;6,90;7,80;6,83;354,00;349,00
20/09/2024;11:30;28,42;40,29;1015,72;31,87;13,91;736,63;6,14;6,63;6,26;340,00;337,00
20/09/2024;11:40;27,35;42,55;1015,51;32,25;13,90;745,10;5,53;6,07;5,84;334,00;349,00
20/09/2024;11:50;28,38;40,29;1015,45;32,50;13,92;756,30;5,97;4,42;5,88;334,00;323,00
20/09/2024;12:00;28,50;38,12;1015,47;32,88;13,92;528,57;4,05;3,31;3,81;355,00;319,00
20/09/2024;12:10;28,25;39,94;1015,26;33,50;13,93;382,73;4,38;4,62;4,58;9,00;273,00
20/09/2024;12:20;28,67;39,30;1015,06;33,50;13,92;738,00;4,60;5,52;4,83;334,00;332,00
20/09/2024;12:30;28,98;37,42;1015,10;33,38;13,92;722,27;5,97;7,52;5,60;5,00;13,00
20/09/2024;12:40;28,62;38,98;1014,86;33,38;13,92;722,57;3,67;3,87;3,53;335,00;329,00
20/09/2024;12:50;29,04;37,80;1014,78;34,00;13,92;724,10;4,27;2,14;3,76;331,00;345,00
20/09/2024;13:00;28,92;37,37;1014,59;34,25;13,93;710,40;6,08;4,69;5,94;360,00;351,00
20/09/2024;13:10;29,78;36,12;1014,39;34,50;13,92;705,27;3,94;1,66;2,22;341,00;289,00
20/09/2024;13:20;29,75;35,86;1014,12;35,00;13,92;694,87;3,94;3,38;3,57;340,00;289,00
20/09/2024;13:30;31,50;33,45;1013,87;35,25;13,92;674,30;2,47;1,66;1,83;302,00;195,00
20/09/2024;13:40;29,84;35,40;1013,62;35,63;13,92;658,83;2,47;1,66;2,28;359,00;219,00
20/09/2024;13:50;29,40;36,09;1013,45;35,63;13,92;633,50;5,64;5,52;4,81;350,00;164,00
20/09/2024;14:00;30,11;34,91;1013,25;35,38;13,92;609,43;4,27;3,93;3,62;334,00;322,00
20/09/2024;14:10;30,11;34,81;1013,14;35,50;13,94;590,77;3,89;1,79;1,56;55,00;103,00
20/09/2024;14:20;30,03;35,07;1012,93;35,88;13,92;560,93;3,29;2,62;2,69;312,00;305,00
20/09/2024;14:30;29,69;36,24;1012,81;36,25;13,92;537,20;3,23;3,04;3,18;331,00;317,00
20/09/2024;14:40;29,73;37,76;1012,63;35,75;13,93;512,93;4,27;3,80;3,94;343,00;315,00
20/09/2024;14:50;29,53;38,21;1012,32;35,38;13,92;483,30;8,93;9,04;9,39;344,00;344,00
20/09/2024;15:00;29,57;37,81;1012,32;34,50;13,92;453,13;9,26;9,04;8,96;354,00;333,00
20/09/2024;15:10;29,80;37,21;1012,23;34,00;13,93;423,60;6,19;6,49;6,76;336,00;334,00
20/09/2024;15:20;29,66;37,89;1012,01;33,88;13,94;393,40;9,26;8,77;10,01;345,00;337,00
20/09/2024;15:30;30,14;34,83;1012,02;33,75;13,92;362,33;3,78;4,90;3,95;318,00;327,00
20/09/2024;15:40;31,14;33,80;1011,92;33,75;13,92;324,47;3,94;3,04;3,06;351,00;326,00
20/09/2024;15:50;30,27;33,20;1011,86;34,00;13,92;289,27;4,05;4,76;3,95;314,00;329,00
20/09/2024;16:00;29,88;36,84;1011,77;34,13;13,93;248,83;6,46;5,25;6,57;303,00;301,00
20/09/2024;16:10;30,60;33,04;1011,79;34,00;13,93;217,03;2,47;0,41;0,95;31,00;35,00
20/09/2024;16:20;30,14;33,73;1011,66;34,13;13,92;190,47;4,22;2,90;4,50;332,00;328,00
20/09/2024;16:30;29,72;38,62;1011,76;34,00;13,94;156,93;4,33;2,07;3,68;324,00;305,00
20/09/2024;16:40;29,91;36,19;1011,74;33,63;13,92;124,00;2,96;2,21;3,26;274,00;283,00
20/09/2024;16:50;29,91;34,38;1011,71;33,38;13,90;97,17;8,05;9,25;9,19;318,00;316,00
20/09/2024;17:00;29,68;34,14;1011,60;32,50;13,74;68,53;7,89;9,94;9,32;314,00;315,00
20/09/2024;17:10;29,73;34,26;1011,60;32,00;13,49;46,23;8,44;9,80;9,92;298,00;304,00
20/09/2024;17:20;29,50;35,56;1011,71;31,62;13,38;25,90;7,29;8,63;8,47;310,00;305,00
20/09/2024;17:30;29,47;35,85;1011,78;31,25;13,33;5,03;7,83;9,04;9,19;308,00;302,00
20/09/2024;17:40;29,40;35,16;1011,70;30,75;13,25;0,00;7,40;7,32;7,91;309,00;309,00
20/09/2024;17:50;27,81;44,01;1011,91;30,37;13,25;0,00;5,97;6,63;6,53;329,00;321,00
20/09/2024;18:00;28,75;37,00;1011,93;29,63;13,24;0,00;5,81;6,63;6,71;324,00;326,00
20/09/2024;18:10;28,27;38,92;1012,08;29,25;13,24;0,00;5,81;7,25;6,50;332,00;330,00
20/09/2024;18:20;28,33;37,97;1012,25;28,87;13,23;0,00;6,41;6,49;6,47;326,00;321,00
20/09/2024;18:30;28,34;38,52;1012,28;28,62;13,22;0,00;5,42;6,35;6,20;330,00;330,00
20/09/2024;18:40;27,31;42,61;1012,44;28,38;13,21;0,00;4,55;4,69;4,83;343,00;330,00
20/09/2024;18:50;26,88;42,54;1012,42;28,00;13,22;0,00;5,26;5,38;5,57;327,00;323,00
20/09/2024;19:00;26,23;50,39;1012,48;27,50;13,21;0,00;5,97;6,42;5,80;329,00;326,00
20/09/2024;19:10;27,07;42,30;1012,60;27,13;13,21;0,00;6,19;7,52;7,17;329,00;328,00
20/09/2024;19:20;27,33;40,47;1012,62;27,00;13,20;0,00;6,85;7,80;7,22;318,00;328,00
20/09/2024;19:30;26,53;46,86;1012,78;27,00;13,20;0,00;6,63;7,80;6,89;328,00;326,00
20/09/2024;19:40;26,48;48,09;1012,87;27,00;13,18;0,00;7,72;6,14;7,41;331,00;327,00
20/09/2024;19:50;26,58;47,09;1012,90;27,00;13,18;0,00;7,67;9,53;8,21;328,00;326,00
20/09/2024;20:00;26,06;52,29;1013,00;26,87;13,18;0,00;6,46;7,52;6,75;329,00;326,00
20/09/2024;20:10;26,34;47,77;1013,31;26,62;13,18;0,00;6,46;7,45;6,97;320,00;324,00
20/09/2024;20:20;26,24;49,95;1013,44;26,37;13,18;0,00;4,05;1,45;3,05;295,00;321,00
20/09/2024;20:30;26,46;45,01;1013,63;26,12;13,18;0,00;1,81;0,83;0,74;236,00;251,00
20/09/2024;20:40;26,87;42,39;1013,69;26,12;13,18;0,00;1,10;0,00;0,23;281,00;283,00
20/09/2024;20:50;27,08;40,96;1013,83;26,00;13,17;0,00;1,31;0,55;0,73;256,00;281,00
20/09/2024;21:00;26,90;42,14;1013,80;26,00;13,18;0,00;2,79;2,35;2,62;2,00;163,00
20/09/2024;21:10;26,62;43,19;1013,74;26,00;13,18;0,00;2,36;2,07;2,01;348,00;184,00
20/09/2024;21:20;26,91;42,06;1013,96;26,00;13,18;0,00;1,10;1,38;0,41;359,00;42,00
20/09/2024;21:30;27,02;41,51;1014,03;26,00;13,18;0,00;1,53;1,52;1,66;161,00;186,00
20/09/2024;21:40;26,00;43,96;1014,01;26,00;13,18;0,00;1,75;1,73;1,86;128,00;127,00
20/09/2024;21:50;25,85;44,87;1013,99;25,75;13,14;0,00;0,55;0,00;0,08;81,00;74,00
20/09/2024;22:00;26,08;44,57;1014,03;25,62;13,18;0,00;1,31;0,07;0,71;150,00;169,00
20/09/2024;22:10;26,38;43,38;1014,12;25,37;13,18;0,00;0,66;0,69;0,15;156,00;214,00
20/09/2024;22:20;26,13;45,40;1014,18;25,37;13,16;0,00;2,03;2,28;2,09;182,00;195,00
20/09/2024;22:30;25,49;47,97;1014,09;25,50;13,16;0,00;1,75;1,38;1,37;226,00;205,00
20/09/2024;22:40;25,57;47,76;1014,11;25,50;13,16;0,00;1,70;0,07;0,57;156,00;184,00
20/09/2024;22:50;26,07;45,07;1014,00;25,25;13,14;0,00;1,42;0,55;1,22;323,00;299,00
20/09/2024;23:00;26,49;43,26;1013,90;25,12;13,14;0,00;1,59;1,93;0,66;325,00;330,00
20/09/2024;23:10;26,64;42,26;1013,86;25,00;13,14;0,00;1,64;1,59;0,77;233,00;247,00
20/09/2024;23:20;26,47;43,52;1013,97;25,12;13,14;0,00;1,75;1,66;1,39;351,00;311,00
20/09/2024;23:30;24,52;55,33;1013,97;25,25;13,16;0,00;3,94;4,90;3,89;148,00;135,00
20/09/2024;23:40;25,27;49,26;1013,84;25,00;13,14;0,00;2,19;2,21;2,00;129,00;149,00
20/09/2024;23:50;25,24;47,56;1013,78;25,00;13,13;0,00;1,21;0,69;0,43;165,00;120,00
21/09/2024;00:00;25,19;47,81;1013,69;25,00;13,14;0,00;3,29;4,07;3,88;144,00;145,00
21/09/2024;00:10;24,97;47,56;1013,71;25,00;13,13;0,00;2,63;2,21;2,55;135,00;143,00
21/09/2024;00:20;25,32;46,48;1013,68;24,75;13,12;0,00;1,97;2,35;1,58;171,00;231,00
21/09/2024;00:30;25,80;45,55;1013,54;24,63;13,11;0,00;2,41;2,76;2,35;311,00;325,00
21/09/2024;00:40;24,52;49,88;1013,76;24,50;13,14;0,00;5,20;6,35;5,67;9,00;177,00
21/09/2024;00:50;24,29;52,68;1013,78;24,37;13,12;0,00;6,57;6,42;6,81;348,00;322,00
21/09/2024;01:00;25,01;48,49;1013,62;24,50;13,10;0,00;9,48;7,59;8,97;296,00;296,00
21/09/2024;01:10;24,98;48,61;1013,22;24,75;13,10;0,00;12,76;10,63;11,11;307,00;306,00
21/09/2024;01:20;24,53;53,69;1013,14;24,87;13,10;0,00;12,71;13,11;14,32;320,00;324,00
21/09/2024;01:30;24,62;50,11;1013,14;24,87;13,09;0,00;13,64;15,05;15,70;322,00;320,00
21/09/2024;01:40;24,75;47,12;1013,34;24,87;13,08;0,00;11,50;11,53;12,28;322,00;310,00
21/09/2024;01:50;24,86;45,72;1013,44;24,87;13,08;0,00;12,65;12,98;13,61;307,00;303,00
21/09/2024;02:00;24,65;48,96;1013,65;25,00;13,09;0,00;9,70;9,39;9,61;292,00;303,00
21/09/2024;02:10;24,84;45,75;1013,76;24,87;13,07;0,00;5,53;6,35;5,37;226,00;238,00
21/09/2024;02:20;24,55;46,57;1013,72;24,50;13,06;0,00;3,29;0,97;2,70;326,00;244,00
21/09/2024;02:30;22,66;72,38;1013,63;24,25;13,08;0,00;3,07;3,59;3,36;128,00;137,00
21/09/2024;02:40;23,16;57,42;1013,77;23,62;13,06;0,00;5,75;6,76;6,49;126,00;118,00
21/09/2024;02:50;23,31;54,98;1013,87;23,62;13,08;0,00;6,74;7,45;7,49;104,00;104,00
21/09/2024;03:00;24,21;49,75;1013,90;23,75;13,05;0,00;7,01;8,21;7,82;108,00;100,00
21/09/2024;03:10;24,10;48,71;1013,89;23,87;13,06;0,00;5,97;4,69;5,21;101,00;92,00
21/09/2024;03:20;24,43;46,97;1014,10;24,00;13,07;0,00;3,94;4,21;3,51;21,00;33,00
21/09/2024;03:30;22,87;53,00;1013,97;23,87;13,07;0,00;6,03;5,80;5,70;13,00;21,00
21/09/2024;03:40;22,92;52,84;1014,21;23,38;13,04;0,00;3,73;1,66;3,43;282,00;101,00
21/09/2024;03:50;22,13;57,85;1014,17;23,00;13,05;0,00;3,07;2,42;2,85;117,00;111,00
21/09/2024;04:00;22,01;57,57;1014,11;22,50;13,03;0,00;0,22;0,28;0,10;311,00;310,00
21/09/2024;04:10;22,67;54,73;1014,02;22,25;13,03;0,00;2,79;0,83;1,90;341,00;306,00
21/09/2024;04:20;22,62;54,42;1013,88;22,13;13,01;0,00;0,16;0,14;0,10;335,00;333,00
21/09/2024;04:30;22,72;54,81;1013,92;22,13;13,03;0,00;1,10;0,90;0,74;25,00;19,00
21/09/2024;04:40;22,76;53,91;1013,92;22,25;13,00;0,00;2,08;2,83;2,29;360,00;91,00
21/09/2024;04:50;21,72;59,06;1014,06;22,25;13,00;0,00;3,73;4,69;3,79;360,00;201,00
21/09/2024;05:00;22,03;57,51;1014,15;22,13;12,99;0,00;4,00;4,21;4,10;347,00;354,00
21/09/2024;05:10;22,08;57,37;1014,32;22,00;12,98;0,00;2,63;2,42;2,67;346,00;328,00
21/09/2024;05:20;22,28;56,83;1014,27;21,87;12,98;0,00;4,11;4,69;3,97;331,00;341,00
21/09/2024;05:30;21,81;60,12;1014,20;21,87;12,97;0,00;4,00;4,42;3,67;335,00;332,00
21/09/2024;05:40;20,41;65,29;1014,47;21,75;12,99;0,00;8,22;5,52;7,22;9,00;139,00
21/09/2024;05:50;21,17;61,47;1014,52;21,50;12,96;0,00;6,03;7,52;6,56;357,00;254,00
21/09/2024;06:00;21,15;68,32;1014,62;21,62;12,96;0,00;6,19;5,18;5,96;0,00;228,00
21/09/2024;06:10;21,44;71,39;1014,73;21,62;12,97;0,00;7,61;8,49;8,48;323,00;323,00
21/09/2024;06:20;21,05;71,80;1014,89;21,62;12,94;0,00;7,89;7,80;8,28;332,00;330,00
21/09/2024;06:30;21,11;69,87;1014,91;21,62;12,95;0,00;9,09;10,15;9,45;324,00;325,00
21/09/2024;06:40;21,09;70,65;1015,19;21,62;12,95;6,53;9,42;9,59;10,39;343,00;335,00
21/09/2024;06:50;21,26;71,31;1015,22;22,13;12,99;64,40;9,20;10,56;10,86;334,00;334,00
21/09/2024;07:00;21,29;69,91;1015,43;23,50;13,03;105,57;10,03;9,59;11,07;342,00;335,00
21/09/2024;07:10;21,68;70,92;1015,28;24,37;13,05;119,13;9,20;11,94;10,11;339,00;342,00
21/09/2024;07:20;21,82;67,19;1015,62;25,12;13,12;160,93;10,13;10,22;10,15;353,00;349,00
21/09/2024;07:30;22,04;66,44;1016,03;25,88;13,20;193,37;9,09;9,39;10,02;326,00;315,00
21/09/2024;07:40;22,33;68,36;1015,91;26,50;13,32;227,20;8,66;8,97;8,97;339,00;347,00
21/09/2024;07:50;22,14;68,77;1015,93;27,25;13,41;261,87;8,16;9,11;8,24;343,00;297,00
21/09/2024;08:00;22,99;67,61;1016,20;28,12;13,49;300,77;8,16;7,66;9,17;348,00;337,00
21/09/2024;08:10;23,21;65,40;1016,46;28,87;13,56;342,07;6,68;7,39;7,65;324,00;330,00
21/09/2024;08:20;22,75;62,68;1016,50;29,50;13,62;390,83;8,55;9,59;8,69;345,00;342,00
21/09/2024;08:30;22,99;61,23;1016,71;29,75;13,65;430,87;7,51;8,28;8,37;327,00;338,00
21/09/2024;08:40;23,17;61,15;1016,71;29,87;13,66;404,67;7,45;9,04;8,51;345,00;330,00
21/09/2024;08:50;24,01;57,21;1016,69;30,37;13,69;495,53;8,49;8,49;9,13;346,00;348,00
21/09/2024;09:00;23,87;57,79;1016,58;31,00;13,74;532,27;7,45;8,90;8,83;335,00;338,00
21/09/2024;09:10;24,38;57,75;1016,64;31,37;13,81;544,23;6,19;6,90;7,03;329,00;336,00
21/09/2024;09:20;25,11;49,33;1016,52;31,62;13,77;436,23;8,49;9,94;8,67;349,00;348,00
21/09/2024;09:30;25,36;49,56;1016,53;31,37;13,89;648,50;7,94;8,63;8,31;357,00;327,00
21/09/2024;09:40;25,20;50,55;1016,49;32,00;13,87;484,97;6,46;7,25;7,01;348,00;349,00
21/09/2024;09:50;25,69;49,43;1016,50;32,38;13,89;442,63;7,51;6,01;6,85;345,00;334,00
21/09/2024;10:00;25,99;45,71;1016,32;32,38;13,89;417,10;7,18;7,45;7,33;351,00;323,00
21/09/2024;10:10;25,55;49,31;1016,25;32,63;13,89;488,93;5,09;5,18;5,66;332,00;335,00
21/09/2024;10:20;26,59;46,21;1016,21;33,00;13,90;771,87;6,41;5,80;6,59;340,00;351,00
21/09/2024;10:30;26,91;45,85;1016,06;34,00;13,92;723,63;4,99;6,14;5,04;347,00;337,00
21/09/2024;10:40;26,90;44,82;1015,88;34,75;13,91;647,00;4,33;3,66;4,21;353,00;346,00
21/09/2024;10:50;27,06;43,40;1015,75;35,38;13,91;402,10;4,33;4,35;3,83;360,00;292,00
21/09/2024;11:00;27,14;43,34;1015,77;35,50;13,92;385,20;3,73;3,80;3,64;326,00;318,00
21/09/2024;11:10;27,16;42,42;1015,59;34,88;13,92;520,67;4,82;5,73;4,74;0,00;22,00
21/09/2024;11:20;27,82;40,44;1015,48;34,75;13,92;532,80;3,94;3,52;3,78;358,00;280,00
21/09/2024;11:30;29,29;40,00;1015,43;36,13;13,92;379,13;1,75;1,93;0,40;175,00;127,00
21/09/2024;11:40;29,65;36,46;1015,31;35,88;13,92;302,37;1,75;1,52;1,25;124,00;107,00
21/09/2024;11:50;27,23;42,89;1015,26;34,50;13,91;202,13;8,44;7,25;7,99;158,00;158,00
21/09/2024;12:00;27,75;40,57;1015,15;32,50;13,91;244,23;5,31;5,94;5,96;133,00;138,00
21/09/2024;12:10;28,60;37,77;1015,16;32,25;13,93;284,20;5,31;5,25;4,65;137,00;127,00
21/09/2024;12:20;27,66;39,43;1014,85;32,63;13,91;289,77;5,53;5,45;5,42;153,00;155,00
21/09/2024;12:30;28,36;38,32;1014,64;32,88;13,92;308,50;4,49;4,21;4,72;148,00;144,00
21/09/2024;12:40;28,30;37,89;1014,46;33,38;13,92;346,00;4,49;5,18;4,06;157,00;152,00
21/09/2024;12:50;28,48;37,57;1014,39;33,38;13,92;311,63;5,53;5,04;4,81;170,00;164,00
21/09/2024;13:00;28,79;36,44;1014,15;33,00;13,93;338,00;5,70;5,45;5,59;125,00;132,00
21/09/2024;13:10;29,64;34,50;1013,95;33,38;13,93;390,50;4,33;4,21;3,94;121,00;121,00
21/09/2024;13:20;29,68;34,59;1013,73;33,88;13,93;439,73;5,59;5,38;4,11;102,00;105,00
21/09/2024;13:30;29,78;34,79;1013,56;34,38;13,92;471,37;4,11;5,18;3,28;164,00;151,00
21/09/2024;13:40;29,73;35,90;1013,39;34,25;13,94;415,20;6,41;6,01;5,96;164,00;160,00
21/09/2024;13:50;30,25;34,87;1013,16;34,13;13,93;784,67;7,01;7,04;6,10;140,00;144,00
21/09/2024;14:00;29,95;34,65;1013,00;34,50;13,93;575,87;5,20;6,07;5,13;166,00;158,00
21/09/2024;14:10;30,25;33,83;1012,91;34,63;13,92;672,63;4,60;0,00;2,87;147,00;161,00
21/09/2024;14:20;31,93;31,22;1012,67;35,75;13,94;597,60;5,86;5,11;4,17;128,00;108,00
21/09/2024;14:30;30,56;33,63;1012,46;36,25;13,92;346,33;4,38;4,00;3,36;223,00;164,00
21/09/2024;14:40;30,93;32,57;1012,28;36,00;13,92;328,30;3,83;3,11;2,74;225,00;195,00
21/09/2024;14:50;30,22;33,52;1012,25;35,50;13,92;180,93;2,19;1,66;2,00;213,00;215,00
21/09/2024;15:00;30,17;33,64;1012,08;35,25;13,92;131,03;1,92;1,79;1,83;194,00;176,00
21/09/2024;15:10;29,90;34,83;1011,96;34,38;13,92;154,83;4,93;5,52;5,45;140,00;147,00
21/09/2024;15:20;29,41;37,86;1011,97;33,25;13,94;211,43;5,26;6,90;5,99;158,00;154,00
21/09/2024;15:30;29,26;42,01;1011,80;32,88;13,93;184,80;7,12;9,11;7,30;170,00;165,00
21/09/2024;15:40;28,42;45,02;1011,64;32,13;13,92;106,80;7,67;9,25;8,46;169,00;170,00
21/09/2024;15:50;28,69;41,61;1011,58;31,37;13,92;100,90;7,29;7,94;8,18;159,00;160,00
21/09/2024;16:00;28,32;47,05;1011,68;31,12;13,92;107,37;7,56;6,97;8,31;167,00;163,00
21/09/2024;16:10;28,63;42,26;1011,53;30,88;13,91;99,63;6,46;6,76;7,39;167,00;165,00
21/09/2024;16:20;28,27;42,81;1011,44;30,62;13,57;70,43;7,12;8,56;7,83;165,00;163,00
21/09/2024;16:30;28,34;44,33;1011,53;30,37;13,46;55,93;6,14;6,70;6,98;159,00;160,00
21/09/2024;16:40;28,22;42,87;1011,57;30,12;13,39;44,60;7,61;7,04;8,06;165,00;170,00
21/09/2024;16:50;28,13;44,95;1011,55;29,87;13,33;21,93;6,14;6,01;6,68;146,00;163,00
21/09/2024;17:00;27,96;45,09;1011,63;29,63;13,25;3,57;5,64;5,80;6,41;180,00;175,00
21/09/2024;17:10;28,17;42,73;1011,69;29,50;13,25;0,00;6,08;7,18;7,08;188,00;186,00
